NAT,Y90-94,NR,M,RO	27787 	26203 	23399 	20802 	: 
NAT,Y90-94,NR,M,SE	23457 	23387 	23315 	22792 	: 
NAT,Y90-94,NR,M,SI	2598 	2436 	2202 	2068 	: 
NAT,Y90-94,NR,M,SK	4639 	4553 	4490 	4307 	: 
NAT,Y90-94,NR,M,UK	140460 	135768 	133710 	126410 	: 
NAT,Y90-94,NR,T,AT	63772 	62797 	61542 	58127 	: 
NAT,Y90-94,NR,T,BE	81583 	79354 	77549 	72511 	: 
NAT,Y90-94,NR,T,BG	29598 	28038 	27197 	25468 	: 
NAT,Y90-94,NR,T,CH	56593 	55126 	54149 	51547 	: 
NAT,Y90-94,NR,T,CY	2927 	3036 	2698 	2717 	: 
NAT,Y90-94,NR,T,CZ	48425 	46578 	44952 	41685 	: 
NAT,Y90-94,NR,T,DE	596176 	583542 	574813 b	554955 	: 
NAT,Y90-94,NR,T,DK	33831 	33398 	33373 	32468 	: 
NAT,Y90-94,NR,T,EE	6472 	6115 	5574 b	5059 	: 
NAT,Y90-94,NR,T,EL	83257 	73818 	67354 	62872 	: 
NAT,Y90-94,NR,T,ES	382447 	363993 	350847 	327476 	: 
NAT,Y90-94,NR,T,FI	38399 	37118 	35251 	33298 	: 
NAT,Y90-94,NR,T,FR	604512 p	594856 p	583920 p	544485 	: 
NAT,Y90-94,NR,T,HR	17529 	16741 	16384 	15593 	: 
NAT,Y90-94,NR,T,HU	47736 	46554 	45642 	44794 	: 
NAT,Y90-94,NR,T,IE	17774 	16645 	15574 	14906 	: 
NAT,Y90-94,NR,T,IS	1623 	1590 	1526 	1483 	: 
NAT,Y90-94,NR,T,IT	575749 e	559840 	553621 	517184 	: 
NAT,Y90-94,NR,T,LI	144 	139 	139 	128 	: 
NAT,Y90-94,NR,T,LT	16004 	15228 	14388 	13236 	: 
NAT,Y90-94,NR,T,LU	2322 b	2238 	2191 	2064 	: 
NAT,Y90-94,NR,T,LV	7708 	7219 	6684 	6082 	: 
NAT,Y90-94,NR,T,MT	2029 	1928 	1832 	1679 	: 
NAT,Y90-94,NR,T,NL	97744 	96282 	95370 	91137 	: 
NAT,Y90-94,NR,T,NO	34341 	34169 	34605 	33839 	: 
NAT,Y90-94,NR,T,PL	186173 ep	174388 ep	160052 p	146106 p	: 
NAT,Y90-94,NR,T,PT	67866 	65732 	64422 	61522 	: 
NAT,Y90-94,NR,T,RO	84812 	80782 	73903 	66965 	: 
NAT,Y90-94,NR,T,SE	74290 	74849 	75444 	74274 	: 
NAT,Y90-94,NR,T,SI	12267 	11536 	10694 	9947 	: 
NAT,Y90-94,NR,T,SK	18376 	17945 	17355 	16421 	: 
NAT,Y90-94,NR,T,UK	426686 	436063 	434963 	423754 	: 
NAT,Y95-99,NR,F,AT	10269 	8413 	6857 	6037 	: 
NAT,Y95-99,NR,F,BE	12972 	11186 	9174 	8353 	: 
NAT,Y95-99,NR,F,BG	2642 	2268 	1896 	1503 	: 
NAT,Y95-99,NR,F,CH	9991 	9022 	8559 	8324 	: 
NAT,Y95-99,NR,F,CY	224 	297 	405 	305 	: 
NAT,Y95-99,NR,F,CZ	5671 	4454 	3619 	3049 	: 
NAT,Y95-99,NR,F,DE	102387 	86992 	71435 b	63224 	: 
NAT,Y95-99,NR,F,DK	6976 	6759 	6320 	6133 	: 
NAT,Y95-99,NR,F,EE	909 	775 	749 b	754 	: 
NAT,Y95-99,NR,F,EL	11988 	11043 	10816 	10161 	: 
NAT,Y95-99,NR,F,ES	67853 	62758 	59258 	57019 	: 
NAT,Y95-99,NR,F,FI	6378 	5944 	5396 	5467 	: 
NAT,Y95-99,NR,F,FR	114849 p	95505 p	73196 p	70871 	: 
NAT,Y95-99,NR,F,HR	2085 	1686 	1331 	1038 	: 
NAT,Y95-99,NR,F,HU	7576 	6164 	4900 	3846 	: 
NAT,Y95-99,NR,F,IE	3517 	2737 	2734 	2694 	: 
NAT,Y95-99,NR,F,IS	260 	221 	219 	209 	: 
NAT,Y95-99,NR,F,IT	99345 e	84516 	71935 	71328 	: 
NAT,Y95-99,NR,F,LI	20 	17 	14 	14 	: 
NAT,Y95-99,NR,F,LT	2007 	1707 	1504 	1425 	: 
NAT,Y95-99,NR,F,LU	358 b	329 	310 	302 	: 
NAT,Y95-99,NR,F,LV	931 	814 	756 	728 	: 
NAT,Y95-99,NR,F,MT	338 	299 	282 	239 	: 
NAT,Y95-99,NR,F,NL	17012 	16151 	14932 	14430 	: 
NAT,Y95-99,NR,F,NO	6945 	6553 	6003 	5790 	: 
NAT,Y95-99,NR,F,PL	23991 ep	20609 ep	18073 p	16166 p	: 
NAT,Y95-99,NR,F,PT	11538 	10848 	9840 	9989 	: 
NAT,Y95-99,NR,F,RO	12032 	8497 	6845 	4490 	: 
NAT,Y95-99,NR,F,SE	14628 	13838 	12453 	12067 	: 
NAT,Y95-99,NR,F,SI	1645 	1419 	1186 	1001 	: 
NAT,Y95-99,NR,F,SK	2530 	2042 	1776 	1340 	: 
NAT,Y95-99,NR,F,UK	83884 	75672 	69430 	70656 	: 
NAT,Y95-99,NR,M,AT	2489 	2099 	1657 	1442 	: 
NAT,Y95-99,NR,M,BE	3596 	2922 	2340 	1955 	: 
NAT,Y95-99,NR,M,BG	1126 	980 	870 	676 	: 
NAT,Y95-99,NR,M,CH	3044 	2678 	2432 	2346 	: 
NAT,Y95-99,NR,M,CY	181 	146 	223 	178 	: 
NAT,Y95-99,NR,M,CZ	1442 	1133 	964 	766 	: 
NAT,Y95-99,NR,M,DE	23017 	19511 	15252 b	12905 	: 
NAT,Y95-99,NR,M,DK	1923 	1787 	1667 	1548 	: 
NAT,Y95-99,NR,M,EE	136 	112 	119 b	131 	: 
NAT,Y95-99,NR,M,EL	8175 	7229 	6169 	5362 	: 
NAT,Y95-99,NR,M,ES	21677 	19337 	17898 	16833 	: 
NAT,Y95-99,NR,M,FI	1453 	1372 	1264 	1204 	: 
NAT,Y95-99,NR,M,FR	31987 p	26214 p	19060 p	17405 	: 
NAT,Y95-99,NR,M,HR	510 	431 	380 	285 	: 
NAT,Y95-99,NR,M,HU	2298 	1920 	1615 	1196 	: 
NAT,Y95-99,NR,M,IE	1159 	888 	868 	791 	: 
NAT,Y95-99,NR,M,IS	94 	88 	93 	91 	: 
NAT,Y95-99,NR,M,IT	27580 e	23484 	19451 	19165 	: 
NAT,Y95-99,NR,M,LI	7 	6 	5 	5 	: 
NAT,Y95-99,NR,M,LT	408 	387 	341 	363 	: 
NAT,Y95-99,NR,M,LU	120 b	88 	69 	77 	: 
NAT,Y95-99,NR,M,LV	167 	148 	142 	138 	: 
NAT,Y95-99,NR,M,MT	122 	120 	90 	73 	: 
NAT,Y95-99,NR,M,NL	4489 	4154 	3581 	3303 	: 
NAT,Y95-99,NR,M,NO	1875 	1820 	1608 	1559 	: 
NAT,Y95-99,NR,M,PL	6591 ep	5646 ep	4747 p	4139 p	: 
NAT,Y95-99,NR,M,PT	4141 	3848 	3472 	3640 	: 
NAT,Y95-99,NR,M,RO	5043 	3441 	2890 	1822 	: 
NAT,Y95-99,NR,M,SE	4714 	4415 	3890 	3654 	: 
NAT,Y95-99,NR,M,SI	394 	321 	261 	188 	: 
NAT,Y95-99,NR,M,SK	918 	777 	679 	537 	: 
NAT,Y95-99,NR,M,UK	25938 	23741 	19904 	19032 	: 
NAT,Y95-99,NR,T,AT	12758 	10512 	8514 	7479 	: 
NAT,Y95-99,NR,T,BE	16568 	14108 	11514 	10308 	: 
NAT,Y95-99,NR,T,BG	3768 	3248 	2766 	2179 	: 
NAT,Y95-99,NR,T,CH	13035 	11700 	10991 	10670 	: 
NAT,Y95-99,NR,T,CY	405 	443 	628 	483 	: 
NAT,Y95-99,NR,T,CZ	7113 	5587 	4583 	3815 	: 
NAT,Y95-99,NR,T,DE	125404 	106503 	86687 b	76129 	: 
NAT,Y95-99,NR,T,DK	8899 	8546 	7987 	7681 	: 
NAT,Y95-99,NR,T,EE	1045 	887 	868 b	885 	: 
NAT,Y95-99,NR,T,EL	20163 	18272 	16985 	15523 	: 
NAT,Y95-99,NR,T,ES	89530 	82095 	77156 	73852 	: 
NAT,Y95-99,NR,T,FI	7831 	7316 	6660 	6671 	: 
NAT,Y95-99,NR,T,FR	146836 p	121719 p	92256 p	88276 	: 
NAT,Y95-99,NR,T,HR	2595 	2117 	1711 	1323 	: 
NAT,Y95-99,NR,T,HU	9874 	8084 	6515 	5042 	: 
NAT,Y95-99,NR,T,IE	4676 	3625 	3602 	3485 	: 
NAT,Y95-99,NR,T,IS	354 	309 	312 	300 	: 
NAT,Y95-99,NR,T,IT	126925 e	108000 	91386 	90493 	: 
NAT,Y95-99,NR,T,LI	27 	23 	19 	19 	: 
NAT,Y95-99,NR,T,LT	2415 	2094 	1845 	1788 	: 
NAT,Y95-99,NR,T,LU	478 b	417 	379 	379 	: 
NAT,Y95-99,NR,T,LV	1098 	962 	898 	866 	: 
NAT,Y95-99,NR,T,MT	460 	419 	372 	312 	: 
NAT,Y95-99,NR,T,NL	21501 	20305 	18513 	17733 	: 
NAT,Y95-99,NR,T,NO	8820 	8373 	7611 	7349 	: 
NAT,Y95-99,NR,T,PL	30582 ep	26255 ep	22820 p	20305 p	: 
NAT,Y95-99,NR,T,PT	15679 	14696 	13312 	13629 	: 
NAT,Y95-99,NR,T,RO	17075 	11938 	9735 	6312 	: 
NAT,Y95-99,NR,T,SE	19342 	18253 	16343 	15721 	: 
NAT,Y95-99,NR,T,SI	2039 	1740 	1447 	1189 	: 
NAT,Y95-99,NR,T,SK	3448 	2819 	2455 	1877 	: 
NAT,Y95-99,NR,T,UK	109822 	99413 	89334 	89688 	: 
NAT,Y_GE100,NR,F,AT	948 	1059 	1137 	1131 	: 
NAT,Y_GE100,NR,F,BE	1435 	1514 	1664 	1583 	: 
NAT,Y_GE100,NR,F,BG	178 	213 	232 	200 	: 
NAT,Y_GE100,NR,F,CH	1215 	1199 	1182 	1152 	: 
NAT,Y_GE100,NR,F,CY	18 	44 	33 	70 	: 
NAT,Y_GE100,NR,F,CZ	477 	520 	588 	554 	: 
NAT,Y_GE100,NR,F,DE	12193 	13454 	14418 b	13605 	0 
NAT,Y_GE100,NR,F,DK	970 	894 	854 	831 	: 
NAT,Y_GE100,NR,F,EE	104 	105 	105 b	109 	: 
NAT,Y_GE100,NR,F,EL	4495 	4248 	4070 	3462 	: 
NAT,Y_GE100,NR,F,ES	9738 	8903 	11722 	10435 	: 
NAT,Y_GE100,NR,F,FI	676 	644 	636 	611 	: 
NAT,Y_GE100,NR,F,FR	14843 p	17315 p	19737 p	18228 	: 
NAT,Y_GE100,NR,F,HR	113 	154 	241 	211 	: 
NAT,Y_GE100,NR,F,HU	1076 	1070 	997 	886 	: 
NAT,Y_GE100,NR,F,IE	474 	359 	519 	487 	: 
NAT,Y_GE100,NR,F,IS	25 	24 	26 	29 	: 
NAT,Y_GE100,NR,F,IT	14632 e	15598 	15924 	14826 	: 
NAT,Y_GE100,NR,F,LI	2 	3 	2 	2 	: 
NAT,Y_GE100,NR,F,LT	204 	266 	291 	267 	: 
NAT,Y_GE100,NR,F,LU	57 b	46 	45 	45 	: 
NAT,Y_GE100,NR,F,LV	92 	102 	134 	112 	: 
NAT,Y_GE100,NR,F,MT	43 	43 	37 	30 	: 
NAT,Y_GE100,NR,F,NL	1894 	1814 	1854 	1795 	: 
NAT,Y_GE100,NR,F,NO	772 	760 	709 	667 	: 
NAT,Y_GE100,NR,F,PL	4124 ep	3966 ep	4004 p	3556 p	: 
NAT,Y_GE100,NR,F,PT	2656 	2782 	2739 	2379 	: 
NAT,Y_GE100,NR,F,RO	1200 	1145 	1112 	903 	: 
NAT,Y_GE100,NR,F,SE	1631 	1551 	1600 	1553 	: 
NAT,Y_GE100,NR,F,SI	182 	184 	197 	197 	: 
NAT,Y_GE100,NR,F,SK	559 	492 	418 	347 	: 
NAT,Y_GE100,NR,F,UK	12194 	11977 	11794 	11835 	: 
NAT,Y_GE100,NR,M,AT	162 	198 	238 	217 	: 
NAT,Y_GE100,NR,M,BE	241 	259 	247 	221 	: 
NAT,Y_GE100,NR,M,BG	71 	105 	113 	92 	: 
NAT,Y_GE100,NR,M,CH	244 	267 	268 	258 	: 
NAT,Y_GE100,NR,M,CY	51 	50 	43 	48 	: 
NAT,Y_GE100,NR,M,CZ	147 	152 	159 	164 	: 
NAT,Y_GE100,NR,M,DE	2141 	2221 	2336 b	2113 	0 
NAT,Y_GE100,NR,M,DK	167 	152 	157 	156 	: 
NAT,Y_GE100,NR,M,EE	12 	15 	15 b	11 	: 
NAT,Y_GE100,NR,M,EL	2589 	2364 	2060 	1651 	: 
NAT,Y_GE100,NR,M,ES	2217 	1785 	3214 	2805 	: 
NAT,Y_GE100,NR,M,FI	134 	111 	98 	86 	: 
NAT,Y_GE100,NR,M,FR	2868 p	3257 p	3508 p	3089 	: 
NAT,Y_GE100,NR,M,HR	30 	37 	51 	66 	: 
NAT,Y_GE100,NR,M,HU	504 	464 	451 	432 	: 
NAT,Y_GE100,NR,M,IE	113 	113 	107 	93 	: 
NAT,Y_GE100,NR,M,IS	14 	13 	6 	6 	: 
NAT,Y_GE100,NR,M,IT	2878 e	3064 	3078 	2960 	: 
NAT,Y_GE100,NR,M,LI	2 	3 	3 	2 	: 
NAT,Y_GE100,NR,M,LT	76 	77 	72 	82 	: 
NAT,Y_GE100,NR,M,LU	8 b	12 	14 	9 	: 
NAT,Y_GE100,NR,M,LV	13 	13 	13 	15 	: 
NAT,Y_GE100,NR,M,MT	17 	8 	11 	12 	: 
NAT,Y_GE100,NR,M,NL	319 	274 	296 	278 	: 
NAT,Y_GE100,NR,M,NO	139 	142 	149 	140 	: 
NAT,Y_GE100,NR,M,PL	1037 ep	1015 ep	1035 p	914 p	: 
NAT,Y_GE100,NR,M,PT	1567 	1462 	1279 	975 	: 
NAT,Y_GE100,NR,M,RO	500 	444 	442 	379 	: 
NAT,Y_GE100,NR,M,SE	322 	304 	310 	290 	: 
NAT,Y_GE100,NR,M,SI	34 	29 	32 	37 	: 
NAT,Y_GE100,NR,M,SK	323 	268 	214 	176 	: 
NAT,Y_GE100,NR,M,UK	2297 	2253 	2088 	1929 	: 
NAT,Y_GE100,NR,T,AT	1110 	1257 	1375 	1348 	: 
NAT,Y_GE100,NR,T,BE	1676 	1773 	1911 	1804 	: 
NAT,Y_GE100,NR,T,BG	249 	318 	345 	292 	: 
NAT,Y_GE100,NR,T,CH	1459 	1466 	1450 	1410 	: 
NAT,Y_GE100,NR,T,CY	69 	94 	76 	118 	: 
NAT,Y_GE100,NR,T,CZ	624 	672 	747 	718 	: 
NAT,Y_GE100,NR,T,DE	14334 	15675 	16754 b	15718 	0 
NAT,Y_GE100,NR,T,DK	1137 	1046 	1011 	987 	: 
NAT,Y_GE100,NR,T,EE	116 	120 	120 b	120 	: 
NAT,Y_GE100,NR,T,EL	7084 	6612 	6130 	5113 	: 
NAT,Y_GE100,NR,T,ES	11955 	10688 	14936 	13240 	: 
NAT,Y_GE100,NR,T,FI	810 	755 	734 	697 	: 
NAT,Y_GE100,NR,T,FR	17711 p	20572 p	23245 p	21317 	: 
NAT,Y_GE100,NR,T,HR	143 	191 	292 	277 	: 
NAT,Y_GE100,NR,T,HU	1580 	1534 	1448 	1318 	: 
NAT,Y_GE100,NR,T,IE	587 	472 	626 	580 	: 
NAT,Y_GE100,NR,T,IS	39 	37 	32 	35 	: 
NAT,Y_GE100,NR,T,IT	17510 e	18662 	19002 	17786 	: 
NAT,Y_GE100,NR,T,LI	4 	6 	5 	4 	: 
NAT,Y_GE100,NR,T,LT	280 	343 	363 	349 	: 
NAT,Y_GE100,NR,T,LU	65 b	58 	59 	54 	: 
NAT,Y_GE100,NR,T,LV	105 	115 	147 	127 	: 
NAT,Y_GE100,NR,T,MT	60 	51 	48 	42 	: 
NAT,Y_GE100,NR,T,NL	2213 	2088 	2150 	2073 	: 
NAT,Y_GE100,NR,T,NO	911 	902 	858 	807 	: 
NAT,Y_GE100,NR,T,PL	5161 ep	4981 ep	5039 p	4470 p	: 
NAT,Y_GE100,NR,T,PT	4223 	4244 	4018 	3354 	: 
NAT,Y_GE100,NR,T,RO	1700 	1589 	1554 	1282 	: 
NAT,Y_GE100,NR,T,SE	1953 	1855 	1910 	1843 	: 
NAT,Y_GE100,NR,T,SI	216 	213 	229 	234 	: 
NAT,Y_GE100,NR,T,SK	882 	760 	632 	523 	: 
NAT,Y_GE100,NR,T,UK	14491 	14230 	13882 	13764 	: 
NAT,Y_GE65,NR,F,AT	884256 	877979 	872216 	862867 	: 
NAT,Y_GE65,NR,F,BE	1112922 	1099083 	1086642 	1071292 	: 
NAT,Y_GE65,NR,F,BG	871070 	864780 	852278 	839398 	: 
NAT,Y_GE65,NR,F,CH	769772 	758715 	747712 	734742 	: 
NAT,Y_GE65,NR,F,CY	66333 	63843 	61660 	59258 	: 
NAT,Y_GE65,NR,F,CZ	1147163 	1118177 	1092616 	1064756 	: 
NAT,Y_GE65,NR,F,DE	9485021 	9411398 	9351156 	9277179 	9254981 
NAT,Y_GE65,NR,F,DK	579683 	570241 	559541 	548407 	: 
NAT,Y_GE65,NR,F,EE	134965 	133110 	131540 	129445 	: 
NAT,Y_GE65,NR,F,EL	1268917 	1256440 	1245821 	1230309 	: 
NAT,Y_GE65,NR,F,ES	4821502 	4765189 	4725349 	4654826 	: 
NAT,Y_GE65,NR,F,FI	643738 	631150 	616291 	599997 	: 
NAT,Y_GE65,NR,F,FR	7043400 	6912699 	6756206 	6595728 	: 
NAT,Y_GE65,NR,F,HR	483364 	480168 	476688 	471019 	: 
NAT,Y_GE65,NR,F,HU	1132233 	1114007 	1097768 	1080670 	: 
NAT,Y_GE65,NR,F,IE	330290 	319051 	310371 	301080 	: 
NAT,Y_GE65,NR,F,IS	24597 	23897 	23273 	22604 	: 
NAT,Y_GE65,NR,F,IT	7558831 	7498460 	7446356 	7361072 	: 
NAT,Y_GE65,NR,F,LI	2681 	2619 	2550 	2490 	: 
NAT,Y_GE65,NR,F,LT	363082 	361882 	360845 	357702 	: 
NAT,Y_GE65,NR,F,LU	34234 	34399 	34041 	33562 	: 
NAT,Y_GE65,NR,F,LV	194152 	193357 	192733 	191124 	: 
NAT,Y_GE65,NR,F,MT	45197 	43836 	42374 	40804 	: 
NAT,Y_GE65,NR,F,NL	1688885 	1655977 	1622040 	1582509 	: 
NAT,Y_GE65,NR,F,NO	462681 	454848 	446389 	437245 	: 
NAT,Y_GE65,NR,F,PL	3817991 	3695618 ep	3588182 p	3480386 p	: 
NAT,Y_GE65,NR,F,PT	1252425 	1235186 	1217965 	1200369 	: 
NAT,Y_GE65,NR,F,RO	2083859 	2049682 	2014569 	1969957 	: 
NAT,Y_GE65,NR,F,SE	1033010 	1020887 	1006569 	989001 	: 
NAT,Y_GE65,NR,F,SI	224989 	220495 	216008 	212142 	: 
NAT,Y_GE65,NR,F,SK	492899 	476808 	462849 	450288 	: 
NAT,Y_GE65,NR,F,UK	6272957 	6194139 	6107254 	5995763 	: 
NAT,Y_GE65,NR,M,AT	657780 	649424 	640632 	628541 	: 
NAT,Y_GE65,NR,M,BE	849535 	833285 	816692 	798158 	: 
NAT,Y_GE65,NR,M,BG	587921 	585935 	579009 	571315 	: 
NAT,Y_GE65,NR,M,CH	587546 	574351 	560999 	546582 	: 
NAT,Y_GE65,NR,M,CY	55250 	53136 	51215 	49092 	: 
NAT,Y_GE65,NR,M,CZ	815724 	790998 	766994 	742159 	: 
NAT,Y_GE65,NR,M,DE	7211990 	7108977 	7004882 	6888939 	6755511 
NAT,Y_GE65,NR,M,DK	490258 	479619 	468275 	456187 	: 
NAT,Y_GE65,NR,M,EE	67027 	65776 	64798 	63398 	: 
NAT,Y_GE65,NR,M,EL	1015712 	1003563 	992018 	977384 	: 
NAT,Y_GE65,NR,M,ES	3631057 	3576955 	3533517 	3467591 	: 
NAT,Y_GE65,NR,M,FI	495570 	481810 	465536 	447412 	: 
NAT,Y_GE65,NR,M,FR	5168950 	5039035 	4874616 	4713800 	: 
NAT,Y_GE65,NR,M,HR	322067 	316729 	311278 	305328 	: 
NAT,Y_GE65,NR,M,HU	680859 	667367 	652227 	637503 	: 
NAT,Y_GE65,NR,M,IE	288184 	275324 	266153 	256622 	: 
NAT,Y_GE65,NR,M,IS	22142 	21536 	20673 	19901 	: 
NAT,Y_GE65,NR,M,IT	5783346 	5703098 	5621724 	5520674 	: 
NAT,Y_GE65,NR,M,LI	1945 	1883 	1820 	1740 	: 
NAT,Y_GE65,NR,M,LT	183042 	182403 	181659 	179957 	: 
NAT,Y_GE65,NR,M,LU	26417 	26097 	25651 	25169 	: 
NAT,Y_GE65,NR,M,LV	92838 	92331 	91643 	91039 	: 
NAT,Y_GE65,NR,M,MT	36577 	35126 	33529 	31885 	: 
NAT,Y_GE65,NR,M,NL	1419901 	1379475 	1337654 	1290042 	: 
NAT,Y_GE65,NR,M,NO	392306 	381471 	370317 	358552 	: 
NAT,Y_GE65,NR,M,PL	2456534 	2355663 ep	2261922 p	2171696 p	: 
NAT,Y_GE65,NR,M,PT	890205 	876636 	861568 	846407 	: 
NAT,Y_GE65,NR,M,RO	1403577 	1379697 	1355529 	1323219 	: 
NAT,Y_GE65,NR,M,SE	882122 	866487 	848086 	826847 	: 
NAT,Y_GE65,NR,M,SI	160120 	154618 	148720 	143597 	: 
NAT,Y_GE65,NR,M,SK	313323 	299459 	287074 	276498 	: 
NAT,Y_GE65,NR,M,UK	5261516 	5169463 	5052782 	4943789 	: 
NAT,Y_GE65,NR,T,AT	1542036 	1527403 	1512848 	1491408 	: 
NAT,Y_GE65,NR,T,BE	1962457 	1932368 	1903334 	1869450 	: 
NAT,Y_GE65,NR,T,BG	1458991 	1450715 	1431287 	1410713 	: 
NAT,Y_GE65,NR,T,CH	1357318 	1333066 	1308711 	1281324 	: 
NAT,Y_GE65,NR,T,CY	121583 	116979 	112875 	108350 	: 
NAT,Y_GE65,NR,T,CZ	1962887 	1909175 	1859610 	1806915 	: 
NAT,Y_GE65,NR,T,DE	16697011 	16520375 	16356038 	16166118 	16010492 
NAT,Y_GE65,NR,T,DK	1069941 	1049860 	1027816 	1004594 	: 
NAT,Y_GE65,NR,T,EE	201992 	198886 	196338 	192843 	: 
NAT,Y_GE65,NR,T,EL	2284629 	2260003 	2237839 	2207693 	: 
NAT,Y_GE65,NR,T,ES	8452559 	8342144 	8258866 	8122417 	: 
NAT,Y_GE65,NR,T,FI	1139308 	1112960 	1081827 	1047409 	: 
NAT,Y_GE65,NR,T,FR	12212350 	11951734 	11630822 	11309528 	: 
NAT,Y_GE65,NR,T,HR	805431 	796897 	787966 	776347 	: 
NAT,Y_GE65,NR,T,HU	1813092 	1781374 	1749995 	1718173 	: 
NAT,Y_GE65,NR,T,IE	618474 	594375 	576524 	557702 	: 
NAT,Y_GE65,NR,T,IS	46739 	45433 	43946 	42505 	: 
NAT,Y_GE65,NR,T,IT	13342177 	13201558 	13068080 	12881746 	: 
NAT,Y_GE65,NR,T,LI	4626 	4502 	4370 	4230 	: 
NAT,Y_GE65,NR,T,LT	546124 	544285 	542504 	537659 	: 
NAT,Y_GE65,NR,T,LU	60651 	60496 	59692 	58731 	: 
NAT,Y_GE65,NR,T,LV	286990 	285688 	284376 	282163 	: 
NAT,Y_GE65,NR,T,MT	81774 	78962 	75903 	72689 	: 
NAT,Y_GE65,NR,T,NL	3108786 	3035452 	2959694 	2872551 	: 
NAT,Y_GE65,NR,T,NO	854987 	836319 	816706 	795797 	: 
NAT,Y_GE65,NR,T,PL	6274525 	6051281 ep	5850104 p	5652082 p	: 
NAT,Y_GE65,NR,T,PT	2142630 	2111822 	2079533 	2046776 	: 
NAT,Y_GE65,NR,T,RO	3487436 	3429379 	3370098 	3293176 	: 
NAT,Y_GE65,NR,T,SE	1915132 	1887374 	1854655 	1815848 	: 
NAT,Y_GE65,NR,T,SI	385109 	375113 	364728 	355739 	: 
NAT,Y_GE65,NR,T,SK	806222 	776267 	749923 	726786 	: 
NAT,Y_GE65,NR,T,UK	11534473 	11363602 	11160036 	10939552 	: 
NAT,Y_GE85,NR,F,AT	150619 	149239 	148590 	146397 	: 
NAT,Y_GE85,NR,F,BE	201488 	195167 	189616 	183192 	: 
NAT,Y_GE85,NR,F,BG	86629 	84796 	82337 	80489 	: 
NAT,Y_GE85,NR,F,CH	133754 	130997 	128801 	125633 	: 
NAT,Y_GE85,NR,F,CY	7444 	7087 	6947 	6619 	: 
NAT,Y_GE85,NR,F,CZ	136671 	132322 	128491 	124125 	: 
NAT,Y_GE85,NR,F,DE	1524341 	1513088 	1494797 b	1461689 	1413621 
NAT,Y_GE85,NR,F,DK	78025 	77895 	77870 	77437 	: 
NAT,Y_GE85,NR,F,EE	20024 	19202 	18401 b	17518 	: 
NAT,Y_GE85,NR,F,EL	199772 	190499 	183337 	173477 	: 
NAT,Y_GE85,NR,F,ES	924267 	892256 	864907 	829848 	: 
NAT,Y_GE85,NR,F,FI	99102 	97542 	94649 	91785 	: 
NAT,Y_GE85,NR,F,FR	1396524 p	1363352 p	1322855 p	1281270 	: 
NAT,Y_GE85,NR,F,HR	57955 	55249 	53014 	50676 	: 
NAT,Y_GE85,NR,F,HU	138565 	135221 	131886 	128223 	: 
NAT,Y_GE85,NR,F,IE	44290 	42181 	41433 	40384 	: 
NAT,Y_GE85,NR,F,IS	3810 	3722 	3596 	3460 	: 
NAT,Y_GE85,NR,F,IT	1397891 e	1360041 	1324701 	1284736 	: 
NAT,Y_GE85,NR,F,LI	345 	344 	354 	353 	: 
NAT,Y_GE85,NR,F,LT	51212 	49710 	48259 	46415 	: 
NAT,Y_GE85,NR,F,LU	6347 b	6333 	6075 	5781 	: 
NAT,Y_GE85,NR,F,LV	25408 	24605 	23664 	22714 	: 
NAT,Y_GE85,NR,F,MT	5341 	5021 	4776 	4590 	: 
NAT,Y_GE85,NR,F,NL	242748 	239426 	235273 	230167 	: 
NAT,Y_GE85,NR,F,NO	76254 	76323 	76420 	76526 	: 
NAT,Y_GE85,NR,F,PL	535807 ep	510514 ep	484230 p	456902 p	: 
NAT,Y_GE85,NR,F,PT	192607 	185389 	177814 	172099 	: 
NAT,Y_GE85,NR,F,RO	236638 	226153 	214017 	202661 	: 
NAT,Y_GE85,NR,F,SE	166200 	166282 	165770 	165658 	: 
NAT,Y_GE85,NR,F,SI	35148 	33870 	32168 	30785 	: 
NAT,Y_GE85,NR,F,SK	54618 	52627 	50744 	48501 	: 
NAT,Y_GE85,NR,F,UK	979344 	975323 	964878 	950084 	: 
NAT,Y_GE85,NR,M,AT	67690 	65052 	62059 	58552 	: 
NAT,Y_GE85,NR,M,BE	94697 	89890 	85177 	80972 	: 
NAT,Y_GE85,NR,M,BG	44213 	43471 	42238 	41114 	: 
NAT,Y_GE85,NR,M,CH	64190 	61694 	59751 	57695 	: 
NAT,Y_GE85,NR,M,CY	4748 	4495 	4504 	4338 	: 
NAT,Y_GE85,NR,M,CZ	57022 	54494 	52037 	49285 	: 
NAT,Y_GE85,NR,M,DE	680161 	652983 	617996 b	575442 	495764 
NAT,Y_GE85,NR,M,DK	39781 	38799 	38074 	37001 	: 
NAT,Y_GE85,NR,M,EE	5607 	5217 	4783 b	4443 	: 
NAT,Y_GE85,NR,M,EL	134343 	126153 	117568 	108250 	: 
NAT,Y_GE85,NR,M,ES	459418 	437037 	418512 	396193 	: 
NAT,Y_GE85,NR,M,FI	42615 	40596 	38343 	36257 	: 
NAT,Y_GE85,NR,M,FR	630555 p	608706 p	583270 p	558586 	: 
NAT,Y_GE85,NR,M,HR	22841 	21538 	20134 	18591 	: 
NAT,Y_GE85,NR,M,HU	50735 	49278 	47627 	45772 	: 
